,encounter,is_cm,is_success,time,player,profession,dps,might up,fury up,quick up,alac up,regen up,might out,fury out,quick out,alac out,regen out,dmgTaken,stack_dist,downed,dead_duration,cleanses,above90%,log
7,Twin Largos CM,True,True,300.0,seb.2804,Druid,1946,24.663,99.171,98.72,98.075,98.275,14.897,29.107,0.0,73.622,87.256,221099,1502.1871337890625,0,0.0,51,95.6043956043956,"https://dps.report/qqCx-20231122-224114_twins
"
8,Twin Largos CM,True,True,300.0,Thomas.4208,Herald,12469,24.436,98.427,98.44,96.708,97.768,4.095,12.828,92.32,4.463,5.957,215502,1526.969970703125,0,0.0,0,97.59036144578313,"https://dps.report/qqCx-20231122-224114_twins
"
9,Twin Largos CM,True,True,300.0,SwyDie.5693,Scourge,16419,24.481,98.748,98.438,92.123,96.812,2.509,0.0,0.0,0.0,0.239,296452,1566.773681640625,0,0.0,4,99.24812030075188,"https://dps.report/qqCx-20231122-224114_twins
"
0,Conjured Amalgamate CM,True,True,170.0,MORTthroughLIFE.9284,Soulbeast,40393,24.631,100.0,99.312,99.745,99.745,0.0,0.0,0.0,0.0,4.447,64803,72.12845611572266,0,0.0,0,96.31147540983606,"https://dps.report/LlX3-20231122-223239_ca
"
1,Conjured Amalgamate CM,True,True,170.0,AlnSedai.2793,Chronomancer,38869,24.575,100.0,99.312,99.745,99.745,1.973,30.208,0.0,0.0,0.0,77506,84.68103790283203,0,0.0,0,93.01075268817205,"https://dps.report/LlX3-20231122-223239_ca
"
2,Conjured Amalgamate CM,True,True,170.0,faight.3264,Herald,15213,24.255,100.0,99.312,99.745,99.745,9.461,35.123,91.23,8.6,7.464,53702,184.53465270996094,0,0.0,0,98.46153846153847,"https://dps.report/LlX3-20231122-223239_ca
"
3,Conjured Amalgamate CM,True,True,170.0,KingHenne.9837,Vindicator,39071,24.582,100.0,99.312,99.745,99.745,0.031,0.0,0.0,0.0,0.0,76983,120.12986755371094,0,0.0,0,84.42437923250564,"https://dps.report/LlX3-20231122-223239_ca
"
4,Conjured Amalgamate CM,True,True,170.0,hurricanelimcy.6793,Scourge,2265,24.382,100.0,99.312,99.745,98.243,10.292,8.958,0.0,79.287,69.6,19746,206.21031188964844,0,0.0,8,98.27586206896552,"https://dps.report/LlX3-20231122-223239_ca
"
5,Conjured Amalgamate CM,True,True,170.0,Sashyca.8172,Reaper,40715,24.798,100.0,99.43,98.746,93.491,0.0,0.0,0.0,0.0,0.005,25557,75.377197265625,0,0.0,0,100.0,"https://dps.report/LlX3-20231122-223239_ca
"
6,Conjured Amalgamate CM,True,True,170.0,seb.2804,Druid,4328,24.724,100.0,99.43,98.746,93.49,15.733,41.327,0.0,75.374,80.925,25316,102.55352783203125,0,0.0,3,80.71428571428571,"https://dps.report/LlX3-20231122-223239_ca
"
7,Conjured Amalgamate CM,True,True,170.0,Thomas.4208,Herald,31412,24.831,100.0,99.43,92.163,94.665,6.537,16.932,89.239,2.114,2.684,43699,94.18187713623047,0,0.0,2,78.91373801916933,"https://dps.report/LlX3-20231122-223239_ca
"
8,Conjured Amalgamate CM,True,True,170.0,DARKstrider.7804,Mechanist,39416,24.724,100.0,99.43,98.746,93.491,0.0,24.703,0.0,0.0,0.0,55146,151.11447143554688,0,0.0,0,83.125,"https://dps.report/LlX3-20231122-223239_ca
"
9,Conjured Amalgamate CM,True,True,170.0,SwyDie.5693,Reaper,36127,24.732,100.0,99.43,98.746,93.491,0.0,0.0,0.0,0.0,0.0,78509,107.22976684570312,0,0.0,0,72.82229965156795,"https://dps.report/LlX3-20231122-223239_ca
"
0,Dhuum,False,True,376.0,hurricanelimcy.6793,Mechanist,776,14.216,92.069,54.877,92.99,90.145,4.273,12.939,0.0,45.575,51.353,95166,606.0532836914062,0,0.0,15,95.23809523809524,"https://dps.report/cS0L-20231122-222518_dhuum
"
1,Dhuum,False,True,376.0,MORTthroughLIFE.9284,Virtuoso,19378,18.743,97.885,92.502,81.859,81.548,0.0,11.636,0.0,0.0,0.585,204689,398.9180603027344,0,0.0,0,88.02030456852792,"https://dps.report/cS0L-20231122-222518_dhuum
"
2,Dhuum,False,True,376.0,KingHenne.9837,Virtuoso,17800,16.212,96.546,74.207,75.762,67.438,0.0,9.312,0.0,0.0,0.398,162230,539.903564453125,0,0.0,0,86.17283950617283,"https://dps.report/cS0L-20231122-222518_dhuum
"
3,Dhuum,False,True,376.0,AlnSedai.2793,Chronomancer,22999,19.041,95.358,91.866,94.6,85.738,0.057,8.112,0.963,0.0,0.0,174568,414.7243957519531,0,0.0,0,78.52760736196319,"https://dps.report/cS0L-20231122-222518_dhuum
"
4,Dhuum,False,True,376.0,faight.3264,Chronomancer,19218,17.217,95.41,82.376,84.712,81.516,1.365,14.952,48.962,0.0,0.0,185923,372.02337646484375,0,0.0,0,92.88824383164005,"https://dps.report/cS0L-20231122-222518_dhuum
"
5,Dhuum,False,True,376.0,Thomas.4208,Herald,18113,23.913,98.158,98.723,93.067,90.77,5.115,12.54,63.823,3.934,6.327,178281,437.9963684082031,0,0.0,1,92.25908372827804,"https://dps.report/cS0L-20231122-222518_dhuum
"
6,Dhuum,False,True,376.0,SwyDie.5693,Scourge,16420,22.023,96.622,95.811,84.777,68.424,1.08,0.0,0.0,0.0,0.0,192194,350.00048828125,1,0.0,3,90.65743944636678,"https://dps.report/cS0L-20231122-222518_dhuum
"
7,Dhuum,False,True,376.0,DARKstrider.7804,Mechanist,15604,23.816,98.019,98.834,85.866,97.989,0.147,0.0,0.0,0.0,0.0,157758,330.8909912109375,0,0.0,1,87.26937269372694,"https://dps.report/cS0L-20231122-222518_dhuum
"
8,Dhuum,False,True,376.0,Sashyca.8172,Scourge,1614,4.988,31.582,19.057,84.563,22.917,0.0,0.0,0.0,19.821,0.565,170802,954.2051391601562,0,0.0,2,76.69491525423729,"https://dps.report/cS0L-20231122-222518_dhuum
"
9,Dhuum,False,True,376.0,seb.2804,Druid,2425,23.255,98.019,97.064,92.433,95.929,9.947,36.639,0.0,34.343,34.693,92042,463.5450744628906,0,0.0,15,98.42105263157895,"https://dps.report/cS0L-20231122-222518_dhuum
"
0,Dhuum,False,False,456.0,hurricanelimcy.6793,Mechanist,972,12.832,87.127,71.622,83.203,70.611,3.062,4.892,0.0,39.253,40.73,179950,672.3671875,0,20.97,17,90.0,"https://dps.report/4rWr-20231122-221143_dhuum
"
1,Dhuum,False,False,456.0,MORTthroughLIFE.9284,Virtuoso,18941,17.414,91.449,75.551,76.642,68.288,0.0,7.941,0.0,0.0,0.441,289794,422.17852783203125,0,0.0,0,90.43760129659644,"https://dps.report/4rWr-20231122-221143_dhuum
"
2,Dhuum,False,False,456.0,KingHenne.9837,Virtuoso,16723,11.953,82.008,48.51,56.313,53.195,0.0,6.187,0.0,0.0,0.0,259506,581.9835205078125,1,24.96,1,83.94437420986094,"https://dps.report/4rWr-20231122-221143_dhuum
"
4,Dhuum,False,False,456.0,faight.3264,Chronomancer,20204,15.245,85.605,76.537,74.711,72.932,0.918,11.602,42.508,0.0,0.0,303611,508.78759765625,2,87.96,2,82.3021582733813,"https://dps.report/4rWr-20231122-221143_dhuum
"
7,Dhuum,False,False,456.0,DARKstrider.7804,Mechanist,13241,16.247,89.212,79.334,70.89,66.166,0.039,0.0,0.0,0.0,0.0,269507,450.21044921875,2,33.96,0,81.0546875,"https://dps.report/4rWr-20231122-221143_dhuum
"
9,Dhuum,False,False,456.0,seb.2804,Druid,2108,19.099,93.684,51.167,77.964,88.205,7.551,25.339,0.0,26.664,21.25,170246,548.4050903320312,0,35.95,22,95.86466165413533,"https://dps.report/4rWr-20231122-221143_dhuum
"
0,Soulless Horror CM,True,True,163.0,hurricanelimcy.6793,Mechanist,1873,22.56,96.24,92.668,90.961,79.667,12.226,12.442,0.0,95.625,51.715,257631,250.79888916015625,0,0.0,4,92.5,"https://dps.report/RFQL-20231122-214245_sh
"
1,Soulless Horror CM,True,True,163.0,MORTthroughLIFE.9284,Virtuoso,32464,24.046,99.388,99.277,96.612,92.281,0.0,22.511,0.0,0.0,2.096,138941,90.16983795166016,0,0.0,22,96.0233918128655,"https://dps.report/RFQL-20231122-214245_sh
"
2,Soulless Horror CM,True,True,163.0,KingHenne.9837,Virtuoso,36153,22.489,95.55,90.629,92.994,87.332,0.0,9.817,0.0,0.0,2.166,173801,129.95953369140625,0,0.0,4,93.63128491620111,"https://dps.report/RFQL-20231122-214245_sh
"
3,Soulless Horror CM,True,True,163.0,AlnSedai.2793,Mirage,35015,23.083,97.51,96.74,96.613,95.985,0.0,18.967,0.0,0.0,1.359,161689,135.93978881835938,0,0.0,6,93.52941176470588,"https://dps.report/RFQL-20231122-214245_sh
"
4,Soulless Horror CM,True,True,163.0,faight.3264,Firebrand,1613,23.258,99.075,95.584,98.214,94.616,7.153,12.873,88.656,0.0,19.74,202277,192.5612335205078,0,0.0,4,86.69950738916256,"https://dps.report/RFQL-20231122-214245_sh
"
5,Soulless Horror CM,True,True,163.0,SwyDie.5693,Scourge,32285,22.7,92.002,87.706,93.127,90.425,3.397,0.0,0.0,0.0,0.551,211330,137.23318481445312,0,0.0,46,89.0995260663507,"https://dps.report/RFQL-20231122-214245_sh
"
6,Soulless Horror CM,True,True,163.0,Thomas.4208,Harbinger,26154,23.992,98.157,97.521,98.252,94.398,2.561,44.608,72.148,10.361,3.906,199647,106.05970001220703,1,0.0,3,79.66101694915254,"https://dps.report/RFQL-20231122-214245_sh
"
7,Soulless Horror CM,True,True,163.0,DARKstrider.7804,Mechanist,29729,24.267,92.964,99.276,91.817,93.322,0.525,0.0,0.0,0.0,0.306,169002,93.6891098022461,0,0.0,9,86.35394456289978,"https://dps.report/RFQL-20231122-214245_sh
"
8,Soulless Horror CM,True,True,163.0,Sashyca.8172,Scourge,28086,23.768,95.423,90.079,92.617,90.107,3.245,0.0,0.0,0.0,0.0,188237,90.22124481201172,0,0.0,7,84.22273781902553,"https://dps.report/RFQL-20231122-214245_sh
"
9,Soulless Horror CM,True,True,163.0,seb.2804,Druid,2419,23.836,94.713,94.667,92.613,97.043,13.045,23.991,0.0,77.066,69.607,125750,132.41448974609375,0,0.0,128,90.10989010989012,"https://dps.report/RFQL-20231122-214245_sh
"
0,Qadim the Peerless CM,True,True,348.0,faight.3264,Firebrand,13250,20.546,99.302,97.778,86.496,69.691,1.229,15.081,25.315,0.0,2.472,91098,296.7050476074219,0,0.0,118,100.0,"https://dps.report/5dbD-20231122-213703_qpeer
"
1,Qadim the Peerless CM,True,True,348.0,KingHenne.9837,Virtuoso,27045,21.195,98.876,83.24,86.447,68.746,0.0,11.537,0.0,0.0,0.441,92851,286.4316101074219,0,0.0,3,100.0,"https://dps.report/5dbD-20231122-213703_qpeer
"
6,Qadim the Peerless CM,True,True,348.0,seb.2804,Druid,2169,22.634,96.002,79.76,86.089,93.43,10.157,31.513,0.0,40.013,48.569,76466,352.77447509765625,0,0.0,100,100.0,"https://dps.report/5dbD-20231122-213703_qpeer
"
8,Qadim the Peerless CM,True,True,348.0,DARKstrider.7804,Mechanist,19142,20.885,99.302,88.906,81.823,72.201,0.451,0.0,0.0,0.0,0.0,204723,351.4726257324219,0,0.0,15,100.0,"https://dps.report/5dbD-20231122-213703_qpeer
"
0,Cardinal Adina CM,True,True,277.0,faight.3264,Herald,10998,23.743,98.621,97.146,96.987,96.987,8.948,20.579,85.545,6.205,3.849,158105,204.93394470214844,0,0.0,0,97.76357827476038,"https://dps.report/zi9i-20231122-211448_adina
"
1,Cardinal Adina CM,True,True,277.0,AlnSedai.2793,Virtuoso,12667,23.611,99.61,96.197,95.793,91.67,0.067,10.925,0.0,0.0,0.18,193746,268.49188232421875,0,152.47,0,91.8580375782881,"https://dps.report/zi9i-20231122-211448_adina
"
2,Cardinal Adina CM,True,True,277.0,KingHenne.9837,Virtuoso,16002,23.196,99.049,97.146,97.103,93.958,0.0,11.904,0.0,0.0,0.623,220919,212.51901245117188,0,0.0,1,88.4882108183079,"https://dps.report/zi9i-20231122-211448_adina
"
3,Cardinal Adina CM,True,True,277.0,MORTthroughLIFE.9284,Virtuoso,14242,23.293,96.949,96.409,97.505,96.052,0.0,11.197,0.0,0.0,1.265,244034,283.8054504394531,0,0.0,1,89.07692307692308,"https://dps.report/zi9i-20231122-211448_adina
"
4,Cardinal Adina CM,True,True,277.0,hurricanelimcy.6793,Mechanist,1195,22.445,96.949,96.424,97.505,93.483,10.291,14.93,0.0,78.707,79.521,153708,324.2187194824219,0,0.0,3,100.0,"https://dps.report/zi9i-20231122-211448_adina
"
6,Cardinal Adina CM,True,True,277.0,Thomas.4208,Harbinger,10535,24.072,98.891,93.054,92.481,94.842,1.66,31.55,63.55,4.8,0.509,220447,218.7562255859375,0,0.0,0,85.76051779935275,"https://dps.report/zi9i-20231122-211448_adina
"
7,Cardinal Adina CM,True,True,277.0,DARKstrider.7804,Mechanist,14634,24.045,99.049,96.802,94.727,94.698,0.0,17.725,0.0,0.0,0.0,177374,171.76461791992188,0,0.0,1,87.55020080321285,"https://dps.report/zi9i-20231122-211448_adina
"
8,Cardinal Adina CM,True,True,277.0,seb.2804,Druid,1626,23.745,99.649,57.428,94.668,92.096,13.358,25.197,0.0,74.422,79.839,110476,285.4101257324219,0,0.0,20,98.07692307692308,"https://dps.report/zi9i-20231122-211448_adina
"
9,Cardinal Adina CM,True,True,277.0,SwyDie.5693,Scourge,13849,24.014,98.867,89.731,90.976,96.877,2.85,0.0,0.0,0.0,0.255,166609,222.31858825683594,0,0.0,1,97.67441860465117,"https://dps.report/zi9i-20231122-211448_adina
"
0,Cardinal Sabir CM,True,True,249.0,faight.3264,Herald,8758,24.028,99.627,97.625,98.697,97.558,9.67,24.163,87.198,8.839,11.016,189686,172.83328247070312,0,0.0,0,86.86868686868686,"https://dps.report/ldhw-20231122-210915_sabir
"
1,Cardinal Sabir CM,True,True,249.0,KingHenne.9837,Virtuoso,24902,23.427,99.547,96.595,95.519,96.442,0.0,17.464,0.0,0.0,0.817,237234,167.33657836914062,0,0.0,3,84.38502673796792,"https://dps.report/ldhw-20231122-210915_sabir
"
2,Cardinal Sabir CM,True,True,249.0,hurricanelimcy.6793,Mechanist,1263,22.761,99.548,98.968,98.697,94.071,9.183,11.601,0.0,79.704,48.818,144978,156.71420288085938,0,0.0,13,97.40259740259741,"https://dps.report/ldhw-20231122-210915_sabir
"
3,Cardinal Sabir CM,True,True,249.0,MORTthroughLIFE.9284,Virtuoso,20174,23.382,99.547,97.029,98.477,97.558,0.0,9.767,0.0,0.0,0.205,228188,130.27952575683594,0,0.0,4,90.31877213695395,"https://dps.report/ldhw-20231122-210915_sabir
"
4,Cardinal Sabir CM,True,True,249.0,AlnSedai.2793,Virtuoso,16210,22.663,99.547,95.162,97.205,92.106,0.258,17.273,0.0,0.0,0.602,207197,167.6029815673828,1,0.0,3,84.34903047091413,"https://dps.report/ldhw-20231122-210915_sabir
"
5,Cardinal Sabir CM,True,True,249.0,Thomas.4208,Harbinger,14711,24.677,99.14,90.357,99.14,99.496,1.984,43.643,70.056,5.731,1.693,231874,161.01177978515625,0,0.0,0,77.6,"https://dps.report/ldhw-20231122-210915_sabir
"
6,Cardinal Sabir CM,True,True,249.0,Sashyca.8172,Scourge,16437,24.37,99.577,73.859,98.993,99.077,1.716,0.0,0.0,0.0,0.0,236986,123.53425598144531,0,0.0,3,80.46511627906976,"https://dps.report/ldhw-20231122-210915_sabir
"
7,Cardinal Sabir CM,True,True,249.0,DARKstrider.7804,Mechanist,18546,24.727,99.076,99.431,99.076,99.076,0.378,0.0,0.0,0.0,0.0,226301,139.00537109375,0,0.0,4,81.65137614678899,"https://dps.report/ldhw-20231122-210915_sabir
"
8,Cardinal Sabir CM,True,True,249.0,seb.2804,Druid,1953,24.719,99.076,81.349,99.076,99.076,15.451,32.413,0.0,85.291,93.206,160907,134.15817260742188,0,0.0,33,80.92105263157895,"https://dps.report/ldhw-20231122-210915_sabir
"
9,Cardinal Sabir CM,True,True,249.0,SwyDie.5693,Scourge,20013,24.761,99.222,79.995,99.075,99.075,3.285,0.0,0.0,0.0,0.0,222088,153.54678344726562,0,0.0,7,84.05466970387243,"https://dps.report/ldhw-20231122-210915_sabir
"
0,Vale Guardian,False,True,167.0,MORTthroughLIFE.9284,Soulbeast,19881,24.244,98.778,97.366,98.016,98.878,0.0,0.0,0.0,0.0,0.99,145813,123.18659210205078,0,0.0,0,80.95238095238095,"https://dps.report/zjNT-20231120-201055_vg
"
1,Vale Guardian,False,True,167.0,Nopiki.8352,Vindicator,21968,23.701,98.898,91.833,98.016,98.898,0.183,0.0,0.0,0.0,0.0,154283,112.25725555419922,0,0.0,0,82.80701754385964,"https://dps.report/zjNT-20231120-201055_vg
"
2,Vale Guardian,False,True,167.0,faight.3264,Chronomancer,16143,23.9,98.778,93.399,97.893,98.878,2.53,32.791,80.845,0.0,0.0,173982,166.31387329101562,0,0.0,0,90.39735099337749,"https://dps.report/zjNT-20231120-201055_vg
"
3,Vale Guardian,False,True,167.0,AlnSedai.2793,Druid,20949,24.039,98.778,98.779,98.016,98.878,5.909,0.0,0.0,0.0,0.0,162809,156.83544921875,0,0.0,0,71.51898734177215,"https://dps.report/zjNT-20231120-201055_vg
"
4,Vale Guardian,False,True,167.0,hurricanelimcy.6793,Mechanist,1443,21.322,96.036,89.061,98.016,98.878,11.66,28.238,0.0,73.96,81.545,95722,190.79104614257812,0,0.0,0,78.26086956521739,"https://dps.report/zjNT-20231120-201055_vg
"
5,Vale Guardian,False,True,167.0,Sniperius.5623,Soulbeast,24644,24.507,98.998,99.817,97.749,99.484,0.0,0.0,0.0,0.0,0.0,153394,178.5814971923828,0,0.0,0,82.5503355704698,"https://dps.report/zjNT-20231120-201055_vg
"
6,Vale Guardian,False,True,167.0,Thomas.4208,Herald,15871,24.559,99.411,99.816,97.749,99.292,4.811,10.532,85.908,2.935,6.312,137297,198.01690673828125,0,0.0,0,85.1985559566787,"https://dps.report/zjNT-20231120-201055_vg
"
7,Vale Guardian,False,True,167.0,Dova.4213,Willbender,18204,24.518,98.998,99.816,97.749,94.389,0.012,12.596,0.0,0.0,0.255,138614,108.85466003417969,2,0.0,0,89.34426229508196,"https://dps.report/zjNT-20231120-201055_vg
"
8,Vale Guardian,False,True,167.0,seb.2804,Druid,2648,24.471,98.998,99.816,97.749,98.878,17.409,36.556,0.0,77.691,79.343,94176,155.08956909179688,0,0.0,0,85.71428571428571,"https://dps.report/zjNT-20231120-201055_vg
"
9,Vale Guardian,False,True,167.0,randburst.2187,Soulbeast,21759,24.462,98.998,99.306,97.749,98.878,0.021,0.0,0.0,0.0,3.341,137140,141.234375,0,0.0,0,83.16831683168317,"https://dps.report/zjNT-20231120-201055_vg
"
0,Gorseval the Multifarious,False,True,151.0,MORTthroughLIFE.9284,Soulbeast,27005,23.349,99.396,97.869,98.786,98.74,0.0,0.0,0.0,0.0,0.174,85433,267.9833068847656,0,0.0,0,95.4356846473029,"https://dps.report/XPWW-20231120-202134_gors
"
1,Gorseval the Multifarious,False,True,151.0,Nopiki.8352,Vindicator,25383,20.36,99.455,92.067,98.785,99.56,0.254,0.0,0.0,0.0,0.0,100149,275.3523254394531,0,0.0,0,93.47258485639686,"https://dps.report/XPWW-20231120-202134_gors
"
2,Gorseval the Multifarious,False,True,151.0,faight.3264,Chronomancer,22907,20.906,99.395,96.691,98.785,98.739,5.394,44.256,75.067,0.0,0.0,121868,294.9704895019531,0,0.0,0,83.89057750759878,"https://dps.report/XPWW-20231120-202134_gors
"
3,Gorseval the Multifarious,False,True,151.0,AlnSedai.2793,Soulbeast,23009,22.197,99.396,98.524,98.786,99.56,0.0,0.0,0.0,0.0,0.463,114679,278.91510009765625,0,0.0,8,87.57062146892656,"https://dps.report/XPWW-20231120-202134_gors
"
4,Gorseval the Multifarious,False,True,151.0,hurricanelimcy.6793,Mechanist,2763,17.537,95.778,99.505,98.556,99.56,12.457,26.417,0.0,82.007,90.057,54986,291.93603515625,0,0.0,16,93.90243902439025,"https://dps.report/XPWW-20231120-202134_gors
"
5,Gorseval the Multifarious,False,True,151.0,seb.2804,Druid,3246,24.461,97.246,99.639,98.124,99.899,17.869,26.632,0.0,83.998,88.702,49834,264.0093688964844,0,0.0,31,95.58011049723757,"https://dps.report/XPWW-20231120-202134_gors
"
6,Gorseval the Multifarious,False,True,151.0,Dova.4213,Willbender,22998,24.44,99.193,99.639,96.933,99.899,0.241,24.443,0.0,0.0,0.339,94824,261.06304931640625,0,0.0,25,82.84023668639053,"https://dps.report/XPWW-20231120-202134_gors
"
7,Gorseval the Multifarious,False,True,151.0,Thomas.4208,Herald,19604,24.603,99.899,99.639,96.933,99.899,5.41,14.987,84.072,0.079,4.714,77656,291.47186279296875,0,0.0,0,90.77306733167082,"https://dps.report/XPWW-20231120-202134_gors
"
8,Gorseval the Multifarious,False,True,151.0,Sniperius.5623,Soulbeast,29269,24.441,99.396,99.639,96.933,99.899,0.0,0.0,0.0,0.0,0.0,77821,239.617431640625,0,0.0,8,97.40259740259741,"https://dps.report/XPWW-20231120-202134_gors
"
9,Gorseval the Multifarious,False,True,151.0,randburst.2187,Soulbeast,26395,24.505,99.478,99.639,96.933,99.899,0.256,0.0,0.0,0.0,0.0,76643,312.1861877441406,0,0.0,19,96.0,"https://dps.report/XPWW-20231120-202134_gors
"
0,Sabetha the Saboteur,False,True,221.0,Nopiki.8352,Vindicator,27122,23.911,98.758,99.471,92.97,95.487,0.095,0.0,0.0,0.0,0.0,248177,224.95321655273438,0,0.0,0,68.18181818181819,"https://dps.report/wgL7-20231120-202849_sab
"
1,Sabetha the Saboteur,False,True,221.0,faight.3264,Chronomancer,22592,24.191,98.758,99.471,97.664,98.801,2.901,44.996,85.137,0.0,0.226,241126,119.26216888427734,0,0.0,14,69.8581560283688,"https://dps.report/wgL7-20231120-202849_sab
"
2,Sabetha the Saboteur,False,True,221.0,AlnSedai.2793,Druid,27971,24.423,98.943,99.471,93.823,98.595,4.267,0.0,0.0,0.0,0.478,301551,100.80065155029297,0,0.0,34,70.41420118343196,"https://dps.report/wgL7-20231120-202849_sab
"
3,Sabetha the Saboteur,False,True,221.0,MORTthroughLIFE.9284,Scourge,29595,24.206,98.944,99.471,94.727,98.595,2.85,0.0,0.0,0.0,0.109,290245,118.47413635253906,0,0.0,74,78.9237668161435,"https://dps.report/wgL7-20231120-202849_sab
"
4,Sabetha the Saboteur,False,True,221.0,hurricanelimcy.6793,Mechanist,2031,16.779,64.469,94.647,84.495,86.955,11.068,17.764,0.0,84.317,86.944,105674,431.9547424316406,0,0.0,29,100.0,"https://dps.report/wgL7-20231120-202849_sab
"
5,Sabetha the Saboteur,False,True,221.0,seb.2804,Druid,3430,24.666,99.462,99.394,98.688,98.851,16.343,45.246,0.0,84.352,73.36,97268,121.4571762084961,0,0.0,173,99.22178988326849,"https://dps.report/wgL7-20231120-202849_sab
"
6,Sabetha the Saboteur,False,True,221.0,Thomas.4208,Herald,20677,24.689,99.462,99.394,98.688,98.851,2.483,12.731,85.281,1.14,1.987,232839,130.1029052734375,0,0.0,2,74.50980392156863,"https://dps.report/wgL7-20231120-202849_sab
"
7,Sabetha the Saboteur,False,True,221.0,Sniperius.5623,Harbinger,32645,24.693,99.462,99.394,98.688,97.949,1.073,0.0,0.0,0.0,0.0,236365,97.36176300048828,1,0.0,2,75.1592356687898,"https://dps.report/wgL7-20231120-202849_sab
"
8,Sabetha the Saboteur,False,True,221.0,Dova.4213,Scourge,23333,24.649,99.462,99.394,98.943,97.238,3.014,0.0,0.0,0.0,0.0,184278,112.38531494140625,1,0.0,44,81.39013452914799,"https://dps.report/wgL7-20231120-202849_sab
"
9,Sabetha the Saboteur,False,True,221.0,randburst.2187,Soulbeast,28258,24.683,99.462,99.394,98.688,98.851,0.0,0.0,0.0,0.0,0.0,269173,118.33761596679688,0,0.0,6,73.44913151364764,"https://dps.report/wgL7-20231120-202849_sab
"
0,Slothasor,False,True,137.0,faight.3264,Chronomancer,16443,17.91,92.143,85.396,92.114,92.088,5.041,17.97,69.443,0.0,0.249,96251,228.67152404785156,0,0.0,1,85.03253796095444,"https://dps.report/lvbt-20231120-203351_sloth
"
1,Slothasor,False,True,137.0,Nopiki.8352,Vindicator,22420,23.244,98.496,93.641,98.005,98.461,0.336,0.0,0.0,0.0,0.0,85261,135.29876708984375,0,0.0,0,90.02375296912113,"https://dps.report/lvbt-20231120-203351_sloth
"
2,Slothasor,False,True,137.0,hurricanelimcy.6793,Mechanist,1348,22.485,98.059,96.554,96.295,92.299,10.662,25.635,1.019,74.406,68.785,101186,117.57856750488281,1,0.0,32,88.29787234042553,"https://dps.report/lvbt-20231120-203351_sloth
"
3,Slothasor,False,True,137.0,AlnSedai.2793,Soulbeast,20154,23.562,98.496,92.106,98.005,98.763,0.0,0.0,0.0,0.0,2.113,80685,133.8928680419922,0,0.0,8,98.48484848484848,"https://dps.report/lvbt-20231120-203351_sloth
"
